HDF5 "data_lowLumi_pt_250_500.h5" {
DATASET "/data/block0_values" {
   DATATYPE  H5T_IEEE_F64LE
   DATASPACE  SIMPLE { ( 4060, 14 ) / ( 4060, 14 ) }
   DATA {
      454.224, 1.17914, 0.684043, 107.772, 0.0674352, 0.00172359, 5.62047, 0.00236223, 0.639134, 0.445142, 0.353367, 0.696478, 0.79383, 0.718868,
      384.273, -0.824315, -2.07307, 35.0541, 0.0201637, 9.24953e-05, 11.2826, 0.00149437, 0.943311, 0.831664, 0.689633, 0.881643, 0.829221, 0.039168,
      422.201, 0.746091, 0.777788, 193.845, 0.258884, 0.0207767, 1.19746, 0.0145299, 0.81267, 0.377724, 0.243797, 0.464794, 0.645437, 0.975959,
      358.654, -2.0811, 1.0055, 75.0773, 0.0943864, 0.0022881, 2.72112, 0.000174492, 1.00783, 0.469471, 0.351009, 0.465823, 0.747669, 0.254327,
      488.544, -0.854574, 2.98803, 54.1089, 0.0344278, 0.000227289, 5.56995, 0.00127009, 0.759906, 0.488781, 0.432613, 0.643212, 0.885086, 0.282462,
      452.335, 0.510805, -0.366945, 135.26, 0.161437, 0.0037202, 0.884211, 0.0031542, 1.03969, 0.236201, 0.210942, 0.227184, 0.89306, 0.530792,
      441.828, -0.138666, -1.74577, 87.237, 0.0918227, 0.00167718, 2.16636, 0.00698153, 2.05753, 0.383617, 0.347874, 0.186445, 0.906826, 0.32228,
      466.874, -1.36285, 1.0346, 63.8134, 0.0604826, 0.000526474, 2.3795, 0.000328712, 1.28474, 0.328293, 0.275964, 0.255533, 0.840603, 0.171244,
      453.884, 0.359062, -0.138516, 104.77, 0.101902, 0.0030143, 2.84867, 0.014137, 0.889891, 0.5268, 0.443388, 0.591982, 0.841664, 0.264945,
      428.932, -0.777396, -0.753795, 32.1344, 0.0243753, 8.64306e-05, 5.96783, 0.000838835, 0.799704, 0.428033, 0.381871, 0.535239, 0.892153, 0.0665838,
      470.593, 0.0488715, 0.467273, 63.122, 0.0485196, 0.000477255, 4.17828, 0.00568058, 0.895029, 0.656784, 0.585897, 0.733813, 0.892069, 0.163135,
      435.226, 0.490137, 2.23371, 123.41, 0.103655, 0.00401712, 3.60696, 0.0155624, 0.78071, 0.509504, 0.412504, 0.652616, 0.809618, 0.846561,
      469.545, 0.245339, -2.76269, 175.886, 0.174619, 0.00339962, 0.638492, 0.0129878, 0.739562, 0.109238, 0.096236, 0.147706, 0.880974, 0.78783,
      461.89, 0.0121131, 1.66318, 66.479, 0.0728078, 0.000835389, 2.16449, 0.00476433, 1.04913, 0.502791, 0.419928, 0.479244, 0.835193, 0.180866,
      450.554, -0.852358, 0.88858, 114.947, 0.102701, 0.0023817, 2.19867, 0.00623976, 0.804771, 0.357551, 0.329703, 0.444289, 0.922114, 0.719412,
      459.789, -0.151637, -2.97187, 74.5484, 0.0526991, 0.000585232, 3.99871, 0.00623374, 0.749575, 0.388888, 0.357157, 0.518811, 0.918407, 0.548643,
      462.377, 0.0889606, 0.0717424, 146.812, 0.166051, 0.00923062, 2.01608, 0.0174297, 1.18366, 0.753139, 0.447989, 0.636279, 0.594829, 0.327755,
      425.939, -0.795184, -2.053, 70.3762, 0.0396996, 0.000506304, 8.09197, 0.00295649, 0.729302, 0.458569, 0.366957, 0.628777, 0.800223, 0.725169,
      442.792, -0.518781, 0.92302, 80.1352, 0.0791782, 0.0014212, 2.8631, 0.00457351, 0.836061, 0.453873, 0.346207, 0.542871, 0.762783, 0.208677,
      398.327, 2.15646, -1.4438, 93.4695, 0.0888567, 0.0026703, 3.80618, 0.000190862, 0.824487, 0.611692, 0.462301, 0.741906, 0.755773, 0.206176,
      452.595, 1.02613, 2.04807, 81.7834, 0.0630171, 0.000942089, 3.76458, 0.00166628, 0.851136, 0.625491, 0.587992, 0.734891, 0.940047, 0.241123,
      449.796, -1.16582, 1.53634, 96.2624, 0.084006, 0.00191786, 3.23508, 0.00148778, 0.854309, 0.582575, 0.526564, 0.681925, 0.903856, 0.330101,
      395.047, -0.314059, -1.91839, 203.266, 0.277618, 0.0145771, 0.681284, 0.0160116, 1.1533, 0.173833, 0.153043, 0.150726, 0.880404, 0.975024,
      428.067, -1.03209, -0.900804, 58.6414, 0.0522223, 0.000609862, 4.28217, 0.00142263, 1.00756, 0.930146, 0.778021, 0.923162, 0.836451, 0.0862682,
      474.489, 0.0710692, -2.69975, 52.3764, 0.0148913, 5.67902e-05, 17.1979, 0.0107031, 0.879337, 0.732434, 0.666521, 0.83294, 0.910008, 0.0469364,
      464.468, -1.56845, 0.611153, 114.941, 0.128274, 0.00463745, 2.19716, 0.00116696, 1.01094, 0.75659, 0.597414, 0.748403, 0.789614, 0.239431,
      443.532, 2.29319, -1.26152, 42.2572, 0.0191959, 8.44752e-05, 11.9427, 2.08674e-05, 0.854654, 0.734066, 0.575436, 0.858904, 0.783902, 0.0297954,
      433.601, -0.941845, 2.28804, 69.798, 0.0421713, 0.000476192, 6.34939, 0.00268708, 0.801595, 0.570656, 0.475176, 0.711901, 0.832683, 0.363622,
      477.632, -1.34662, -2.0159, 63.5173, 0.0457521, 0.000415801, 4.34162, 0.000595614, 0.720899, 0.359836, 0.328576, 0.499149, 0.913128, 0.278761,
      486.463, 0.0341512, 2.22264, 133.857, 0.103358, 0.00338018, 3.06129, 0.018643, 0.768973, 0.395114, 0.340712, 0.51382, 0.862314, 0.784006,
      470.254, 1.96876, -1.63292, 89.6874, 0.0915107, 0.00166568, 2.17358, 0.000180757, 0.871414, 0.482436, 0.40076, 0.553624, 0.8307, 0.36164,
      413.589, -2.1032, -2.74968, 100.941, 0.084119, 0.00149918, 2.51867, 0.000284811, 0.717386, 0.235892, 0.208905, 0.328821, 0.885596, 0.813641,
      418.332, 0.43681, -0.0596302, 57.9043, 0.0404789, 0.000430265, 6.4871, 0.00540316, 1.01626, 0.868694, 0.774316, 0.854797, 0.891356, 0.0739259,
      410.961, 0.285246, 0.451363, 97.2407, 0.105473, 0.00257415, 2.19386, 0.0100503, 0.834168, 0.374869, 0.30783, 0.449393, 0.821167, 0.352309,
      316.136, -0.938822, -0.171331, 95.444, 0.133213, 0.00283729, 1.20023, 0.00280675, 0.652135, 0.135112, 0.120224, 0.207185, 0.889805, 0.68732,
      473.805, 1.22728, -2.31836, 39.7431, 0.0317048, 0.000135717, 4.25853, 0.000319453, 1.61005, 0.856726, 0.770074, 0.53211, 0.898857, 0.0712534,
      478.373, 1.32103, -0.327349, 54.666, 0.029842, 0.000218914, 8.23737, 0.000873011, 0.968579, 0.7528, 0.656771, 0.777222, 0.872437, 0.09213,
      419.634, 1.32052, -2.11733, 71.2319, 0.05311, 0.000898317, 5.99652, 0.00101539, 0.973237, 0.868059, 0.775722, 0.89193, 0.893628, 0.0734899,
      361.568, -1.07729, -0.762198, 137.076, 0.166887, 0.00311342, 0.669843, 0.00282251, 0.643462, 0.0769236, 0.0634461, 0.119546, 0.824794, 0.817824,
      470.047, -0.658012, 1.24218, 111.468, 0.109665, 0.00153271, 1.16214, 0.00387356, 0.717573, 0.167681, 0.148493, 0.233679, 0.885568, 0.50378,
      482.07, -0.847263, 0.578087, 182.001, 0.218924, 0.0154098, 1.46865, 0.00586967, 0.920326, 0.536347, 0.297177, 0.58278, 0.554076, 0.350419,
      441.116, -0.563873, -2.69597, 80.1474, 0.0615101, 0.00105816, 4.54686, 0.00753697, 0.77922, 0.555407, 0.453161, 0.712773, 0.815907, 0.234968,
      459.76, -0.095569, 1.46997, 77.6751, 0.0675228, 0.00117502, 3.81673, 0.00825373, 1.10675, 0.687656, 0.612709, 0.621328, 0.89101, 0.121879,
      489.291, -0.0442998, 0.898322, 145.178, 0.149606, 0.00457497, 1.36628, 0.0093727, 0.808995, 0.2642, 0.23858, 0.326578, 0.903028, 0.529324,
      411.823, -1.19198, -1.71884, 75.3441, 0.0711301, 0.00129224, 3.59073, 0.00095942, 0.978108, 0.715688, 0.549636, 0.731707, 0.767982, 0.0874119,
      477.72, -1.79891, -0.177751, 131.571, 0.114518, 0.00381291, 2.53887, 0.000409132, 0.726796, 0.324823, 0.211067, 0.446924, 0.649791, 0.535403,
      452.351, -0.150508, 2.24606, 85.3894, 0.0657003, 0.00124758, 4.39911, 0.00667909, 0.938599, 0.657523, 0.558578, 0.700536, 0.849518, 0.443927,
      453.795, 1.35315, -0.943353, 90.789, 0.0600724, 0.00110982, 5.1195, 0.00102995, 0.782553, 0.551506, 0.492772, 0.704752, 0.893503, 0.277769,
      418.742, -0.153322, -2.46949, 69.2131, 0.0347273, 0.000474179, 11.3221, 0.00893842, 0.899394, 0.811438, 0.750453, 0.902206, 0.924842, 0.0239999,
      442.509, -0.646049, 0.408611, 43.4016, 0.0244435, 0.000160819, 11.0115, 0.00516813, 0.957812, 0.787834, 0.740718, 0.822536, 0.940195, 0.0505206,
      498.104, 0.671472, -0.145609, 61.064, 0.024619, 0.000164391, 11.0171, 0.00360549, 0.8506, 0.657613, 0.566531, 0.773117, 0.861496, 0.101467,
      494.403, 2.09956, 2.64333, 73.4733, 0.0392499, 0.000479995, 7.93819, 0.000109084, 0.840887, 0.654125, 0.467622, 0.777899, 0.714882, 0.422557,
      470.124, 1.21416, 0.0597096, 66.7095, 0.0450272, 0.00054931, 6.01718, 0.00119008, 0.989874, 0.816953, 0.742945, 0.82531, 0.90941, 0.0526362,
      412.951, -0.476795, -1.43595, 43.7919, 0.0412078, 0.000249311, 3.56291, 0.00145095, 0.953099, 0.792035, 0.62838, 0.831011, 0.793374, 0.0825734,
      430.506, -0.36147, 1.74384, 133.575, 0.15863, 0.0069394, 1.73846, 0.0131237, 1.93923, 0.454486, 0.389905, 0.234364, 0.857902, 0.539854,
      464.309, -0.203669, -0.753462, 131.118, 0.123062, 0.00408973, 2.19444, 0.0113665, 0.788122, 0.342602, 0.261046, 0.434707, 0.76195, 0.580002,
      496.157, 2.29631, -2.1364, 73.7273, 0.0514879, 0.000639761, 4.68709, 3.83839e-05, 0.892466, 0.728341, 0.568235, 0.816099, 0.780178, 0.202079,
      457.731, 1.23623, 1.84308, 101.292, 0.074398, 0.00222641, 5.40655, 0.00292204, 1.04196, 0.667938, 0.544553, 0.641037, 0.815275, 0.0897461,
      472.961, 1.92447, 1.60825, 73.9761, 0.0445693, 0.000677973, 7.65782, 0.000209199, 0.890099, 0.745664, 0.55203, 0.837731, 0.74032, 0.0859338,
      440.828, -1.41743, 1.77012, 86.1754, 0.0996539, 0.0015134, 1.52922, 0.000417189, 1.07607, 0.267866, 0.209475, 0.24893, 0.782014, 0.300175,
      430.312, -1.25949, -3.02902, 45.0294, 0.0551027, 0.000239591, 1.43203, 7.63566e-05, 1.13459, 0.456216, 0.378249, 0.402096, 0.829101, 0.151287,
